id,title,type,genres,averageRating,numVotes,releaseYear
tt4680182,Colossal,movie,"Comedy, Drama, Fantasy",6.2,71446.0,2016.0
tt4680980,Lavender,movie,"Adventure, Drama, Horror",5.4,9189.0,2016.0
tt4682266,The New Mutants,movie,"Action, Horror, Mystery",5.3,96153.0,2020.0
tt4682786,Collateral Beauty,movie,"Drama, Romance",6.8,107372.0,2016.0
tt4682788,Loving Pablo,movie,"Biography, Crime, Drama",6.4,23154.0,2017.0
tt4682804,Lucy in the Sky,movie,"Drama, Romance, Thriller",4.9,9012.0,2019.0
tt4683366,Ghayal Once Again,movie,"Action, Drama, Thriller",6.2,5495.0,2016.0
tt4685762,The Craft: Legacy,movie,"Drama, Fantasy, Horror",4.6,17747.0,2020.0
tt4685806,The Con is On,movie,"Comedy, Crime",3.8,9025.0,2018.0
tt4686844,The Death of Stalin,movie,"Comedy, Drama, History",7.3,120119.0,2017.0
tt4687108,In the Tall Grass,movie,"Horror, Mystery, Sci-Fi",5.5,69124.0,2019.0
tt4687276,Range 15,movie,"Action, Comedy, Horror",4.0,5245.0,2016.0
tt4687358,Beyond the Gates,movie,"Adventure, Horror",5.1,6470.0,2016.0
tt4687848,Railroad Tigers,movie,"Action, Adventure, Comedy",5.8,5121.0,2016.0
tt4693358,OtherLife,movie,"Crime, Drama, Mystery",6.2,17333.0,2017.0
tt4693464,Sicilian Vampire,movie,"Crime, Drama, Horror",4.9,6087.0,2015.0
tt4694544,Once Upon a Time in Venice,movie,"Adventure, Comedy, Crime",5.3,21506.0,2017.0
tt4695012,It Comes at Night,movie,"Drama, Horror, Mystery",6.1,107438.0,2017.0
tt4695548,Bad Cat,movie,"Action, Adventure, Animation",7.0,9123.0,2016.0
tt4698584,Neruda,movie,"Biography, Crime, Drama",6.8,11315.0,2016.0
tt4698684,Hunt for the Wilderpeople,movie,"Adventure, Comedy, Drama",7.8,147632.0,2016.0
tt4699388,Up for Love,movie,"Comedy, Romance",6.3,9588.0,2016.0
tt4701182,Bumblebee,movie,"Action, Adventure, Sci-Fi",6.7,198554.0,2018.0
tt4701660,The Mermaid,movie,"Comedy, Drama, Fantasy",6.2,10551.0,2016.0
tt4701724,Early Man,movie,"Adventure, Animation, Comedy",6.1,24672.0,2018.0
tt4703048,6 Days,movie,"Action, Drama, History",6.2,25879.0,2017.0
tt4706888,Laid in America,movie,Comedy,4.3,7316.0,2016.0
tt4714568,The Young Offenders,movie,"Adventure, Comedy, Crime",7.1,13627.0,2016.0
tt4714782,Personal Shopper,movie,"Drama, Mystery, Thriller",6.1,44681.0,2016.0
tt4717402,MFKZ,movie,"Action, Animation, Comedy",6.7,5394.0,2017.0
tt4720702,Bushwick,movie,"Action, Thriller",5.2,14423.0,2017.0
tt4721124,The Exception,movie,"Drama, History, Romance",6.8,16192.0,2016.0
tt4726636,Slack Bay,movie,"Comedy, Fantasy",6.0,5016.0,2016.0
tt4727512,Srimanthudu,movie,"Action, Drama",7.5,13919.0,2015.0
tt4728338,Ali Baba and the Seven Dwarfs,movie,"Adventure, Comedy",5.6,21686.0,2015.0
tt4728386,Killing Ground,movie,"Horror, Thriller",5.8,10046.0,2016.0
tt4729430,Klaus,movie,"Adventure, Animation, Comedy",8.2,213339.0,2019.0
tt4730986,Divines,movie,"Crime, Drama",7.3,10776.0,2016.0
tt4731008,The Wild Life,movie,"Adventure, Animation, Comedy",5.4,6855.0,2016.0
tt4731136,A Cure for Wellness,movie,"Drama, Fantasy, Horror",6.4,114970.0,2016.0
tt4731148,Attraction,movie,"Action, Drama, Romance",5.6,14829.0,2017.0
tt4733624,Fatherhood,movie,"Comedy, Drama",6.6,44697.0,2021.0
tt4733640,The Limehouse Golem,movie,"Crime, Mystery, Thriller",6.3,24019.0,2016.0
tt4736550,The Great Hack,movie,"Biography, Documentary, History",7.0,25440.0,2019.0
tt4738360,The Last King,movie,"Action, Drama, History",6.1,7945.0,2016.0
tt4744086,Ki & Ka,movie,"Comedy, Romance",5.7,6524.0,2016.0
tt4758646,War Machine,movie,"Comedy, Drama, War",6.0,51308.0,2017.0
tt4761112,The Mauritanian,movie,"Biography, Crime, Drama",7.5,67554.0,2021.0
tt4761916,Unfriended: Dark Web,movie,"Horror, Mystery, Thriller",6.0,40867.0,2018.0
tt4765284,Pitch Perfect 3,movie,"Comedy, Music",5.8,74925.0,2017.0
tt4766630,The Awakening of Motti Wolkenbruch,movie,"Comedy, Drama",6.6,5116.0,2018.0
tt4768764,Veteran,movie,"Action, Comedy, Crime",7.0,8639.0,2015.0
tt4768776,"Right Now, Wrong Then",movie,"Drama, Romance",7.1,5236.0,2015.0
tt4769824,In This Corner (and Other Corners) of the World,movie,"Animation, Drama, History",7.8,13177.0,2016.0
tt4769836,The Do-Over,movie,"Action, Adventure, Comedy",5.7,53778.0,2016.0
tt4771896,The Fury of a Patient Man,movie,"Crime, Drama, Thriller",6.7,12877.0,2016.0
tt4771932,The Happiest Day in the Life of Olli Maki,movie,"Biography, Drama, Romance",7.2,5133.0,2016.0
tt4772188,Flow,movie,"Adventure, Animation, Family",7.9,73812.0,2024.0
tt4776998,The Promise,movie,"Action, Adventure, Drama",6.1,179571.0,2016.0
tt4777008,Maleficent: Mistress of Evil,movie,"Adventure, Drama, Family",6.6,125642.0,2019.0
tt4778988,LBJ,movie,"Biography, Drama, History",6.5,8085.0,2016.0
tt4779682,The Meg,movie,"Action, Horror, Sci-Fi",5.7,217765.0,2018.0
tt4781612,Imperium,movie,"Crime, Drama, Mystery",6.5,51851.0,2016.0
tt4786132,Lady-Like,movie,"Comedy, Romance",4.8,8801.0,2017.0
tt4786282,Lights Out,movie,"Horror, Mystery",6.3,147367.0,2016.0
tt4788722,My Brother,movie,"Comedy, Romance",5.8,5254.0,2016.0
tt4795124,How to Be a Latin Lover,movie,"Comedy, Drama",6.0,18499.0,2017.0
tt4795546,Nocturama,movie,"Drama, Thriller",6.4,5561.0,2016.0
tt4796122,Satanic,movie,Horror,3.7,7230.0,2016.0
tt4799050,Rough Night,movie,Comedy,5.2,57371.0,2017.0
tt4799064,Mindhorn,movie,"Action, Adventure, Comedy",6.3,13920.0,2016.0
tt4799066,Midnight Sun,movie,"Drama, Romance",6.6,38304.0,2018.0
tt4805316,A Dark Song,movie,"Drama, Fantasy, Horror",6.2,23367.0,2016.0
tt4806232,Indru Netru Naalai,movie,"Comedy, Sci-Fi, Thriller",8.0,5227.0,2015.0
tt4807408,The Best of Enemies,movie,"Biography, Drama, History",7.3,20747.0,2019.0
tt4807830,Lipstick Under My Burkha,movie,"Comedy, Drama",6.8,7465.0,2016.0
tt4809458,The Dirty Dutch,movie,Comedy,5.1,7288.0,2016.0
tt4814290,Te3n,movie,"Crime, Drama, Mystery",7.2,14077.0,2016.0
tt4814760,Here Alone,movie,"Drama, Horror, Sci-Fi",5.6,8193.0,2016.0
tt4815122,Time Trap,movie,"Action, Adventure, Mystery",6.2,47689.0,2017.0
tt4823434,Tigers Are Not Afraid,movie,"Fantasy, Horror, Mystery",6.9,9675.0,2017.0
tt4823776,The SpongeBob Movie: Sponge on the Run,movie,"Adventure, Animation, Comedy",5.9,23696.0,2020.0
tt4824302,Mother's Day,movie,"Comedy, Drama, Romance",5.7,41194.0,2016.0
tt4824308,God's Not Dead 2,movie,Drama,4.4,13966.0,2016.0
tt4827558,High Life,movie,"Drama, Horror, Sci-Fi",5.7,43501.0,2018.0
tt4827986,The Sense of an Ending,movie,"Drama, Mystery",6.4,7889.0,2017.0
tt4830786,The Cakemaker,movie,"Drama, Romance",7.3,5297.0,2017.0
tt4832640,Sultan,movie,"Action, Drama, Romance",7.1,54920.0,2016.0
tt4833824,Uppi 2,movie,"Action, Mystery, Thriller",7.8,8519.0,2015.0
tt4840206,Sons of Rizk,movie,"Action, Comedy, Crime",7.4,5277.0,2015.0
tt4842646,The Most Hated Woman in America,movie,"Biography, Drama, History",6.1,7583.0,2017.0
tt4844140,True History of the Kelly Gang,movie,"Action, Biography, Crime",6.0,13924.0,2019.0
tt4844148,Mia and the White Lion,movie,"Adventure, Drama, Family",6.5,6766.0,2018.0
tt4844150,A Babysitter's Guide to Monster Hunting,movie,"Comedy, Family, Fantasy",5.4,5116.0,2020.0
tt4846232,Good Time,movie,"Crime, Drama, Thriller",7.3,147011.0,2017.0
tt4846318,Into the Inferno,movie,Documentary,7.2,10401.0,2016.0
tt4846340,Hidden Figures,movie,"Biography, Drama, History",7.8,273519.0,2016.0
tt4849438,Baahubali 2: The Conclusion,movie,"Action, Drama",8.2,123027.0,2017.0
tt4851630,Maheshinte Prathikaaram,movie,"Comedy, Drama",8.3,11175.0,2016.0
tt4853102,Batman: The Killing Joke,movie,"Action, Animation, Crime",6.4,63535.0,2016.0
tt4855748,XOXO,movie,"Drama, Music",5.3,7371.0,2016.0
tt4857264,The Invisible Guest,movie,"Crime, Drama, Mystery",8.0,202084.0,2016.0
tt4858674,Stargirl,movie,"Comedy, Drama, Family",6.2,6359.0,2020.0
tt4859168,Then Came You,movie,"Comedy, Drama, Romance",6.9,14423.0,2018.0
tt4859246,Maari,movie,"Action, Comedy, Drama",6.4,5521.0,2015.0
tt4864932,Baaghi,movie,"Action, Drama, Romance",5.3,10775.0,2016.0
tt4867110,Swiped,movie,"Comedy, Romance",2.8,12927.0,2018.0
tt4872078,The Intervention,movie,"Comedy, Drama",6.0,6728.0,2016.0
tt4873118,Guy Ritchie's the Covenant,movie,"Action, Drama, Thriller",7.5,188404.0,2023.0
tt4874206,The Student,movie,Drama,6.9,6248.0,2016.0
tt4876134,The Misfits,movie,"Adventure, Comedy, Thriller",4.5,14681.0,2021.0
tt4877122,The Emoji Movie,movie,"Adventure, Animation, Comedy",3.4,75480.0,2017.0
tt4878482,Dumplin',movie,"Comedy, Drama",6.5,38759.0,2018.0
tt4881364,Anti Matter,movie,"Horror, Mystery, Sci-Fi",5.7,6307.0,2016.0
tt4881806,Jurassic World: Fallen Kingdom,movie,"Action, Adventure, Sci-Fi",6.1,359459.0,2018.0
tt4882376,First They Killed My Father,movie,"Biography, Drama, History",7.2,21304.0,2017.0
tt4884540,Angels Apocalypse,movie,"Action, Fantasy, Sci-Fi",1.4,42954.0,2015.0
tt4888834,Ennu Ninte Moideen,movie,"Biography, Drama, Romance",8.0,6065.0,2015.0
tt4897822,Where to Invade Next,movie,"Comedy, Documentary",7.5,26136.0,2015.0
tt4898730,Temple,movie,"Adventure, Drama, Horror",3.7,5270.0,2017.0
tt4899370,Megan Leavey,movie,"Action, Biography, Drama",7.1,29286.0,2017.0
tt4900708,Creepy,movie,"Crime, Drama, Horror",6.4,6482.0,2016.0
tt4900716,Kapoor & Sons,movie,"Comedy, Crime, Drama",7.7,29369.0,2016.0
tt4901306,Perfect Strangers,movie,"Comedy, Drama, Thriller",7.7,74518.0,2016.0
tt4902716,Rebirth,movie,Thriller,5.0,5982.0,2016.0
tt4906960,Baadshaho,movie,"Action, Adventure, Thriller",4.9,5421.0,2017.0
tt4906984,Azhar,movie,"Biography, Drama, Sport",5.7,6070.0,2016.0
tt4908644,Winter on Fire: Ukraine's Fight for Freedom,movie,"Documentary, History",8.3,21118.0,2015.0
tt4909752,Rangoon,movie,"Action, Drama, History",5.6,5193.0,2017.0
tt4911940,Goodbye Berlin,movie,"Comedy, Drama, Family",6.9,11437.0,2016.0
tt4911996,Goldstone,movie,"Action, Crime, Mystery",6.6,6438.0,2016.0
tt4912910,Mission: Impossible - Fallout,movie,"Action, Adventure, Thriller",7.7,394027.0,2018.0
tt4913966,The Curse of La Llorona,movie,"Horror, Mystery, Thriller",5.3,61077.0,2019.0
tt4914580,The Age of Shadows,movie,"Action, History, Thriller",7.1,11534.0,2016.0
tt4916630,Just Mercy,movie,"Biography, Crime, Drama",7.6,80141.0,2019.0
tt4919268,Bad Boys: Ride or Die,movie,"Action, Adventure, Comedy",6.5,99925.0,2024.0
tt4919484,Little Men,movie,Drama,6.7,7978.0,2016.0
tt4920274,Regular Show: The Movie,movie,"Action, Adventure, Animation",7.4,6793.0,2015.0
tt4921860,MSG 2 the Messenger,movie,"Comedy, Drama, Fantasy",7.0,8587.0,2015.0
tt4922674,Parallel,movie,"Drama, Mystery, Sci-Fi",5.8,5626.0,2018.0
tt4922692,"Kiki, Love to Love",movie,"Comedy, Romance",6.4,6648.0,2016.0
tt4924942,The Invisible Guardian,movie,"Crime, Mystery, Thriller",6.4,18564.0,2017.0
tt4925292,Lady Bird,movie,"Comedy, Drama",7.4,350629.0,2017.0
tt4928620,Pathemari,movie,Drama,8.3,5205.0,2015.0
tt4932154,Center of My World,movie,"Drama, Romance",7.1,7555.0,2016.0
tt4934950,Guilty,movie,"Crime, Drama, Mystery",8.1,39602.0,2015.0
tt4935158,Demon,movie,"Drama, Fantasy, Horror",6.1,6318.0,2015.0
tt4935334,Southbound,movie,Horror,5.9,22201.0,2015.0
tt4935372,The Devil's Candy,movie,"Drama, Horror, Thriller",6.3,22759.0,2015.0
tt4935418,Baskin,movie,"Horror, Thriller",5.8,13282.0,2015.0
tt4935462,Amazing Grace,movie,"Documentary, Music",7.5,5316.0,2018.0
tt4936176,Mascots,movie,Comedy,5.8,8307.0,2016.0
tt4936450,Graduation,movie,"Crime, Drama",7.3,15124.0,2016.0
tt4939066,Battle for Incheon: Operation Chromite,movie,"Action, Drama, History",6.2,6420.0,2016.0
tt4940370,The 101-Year-Old Man Who Skipped Out on the Bill and Disappeared,movie,"Adventure, Comedy, Crime",6.3,6834.0,2016.0
tt4943322,The Ottoman Lieutenant,movie,"Drama, History, War",6.4,26933.0,2017.0
tt4944596,May God Save Us,movie,"Crime, Drama, Thriller",7.1,12908.0,2016.0
tt4951982,The Command,movie,"Action, Adventure, Drama",6.6,22630.0,2018.0
tt4954522,Raw,movie,"Drama, Horror",6.9,93230.0,2016.0
tt4955566,Almost Friends,movie,"Comedy, Drama",5.8,5688.0,2016.0
tt4958448,Museo,movie,"Crime, Drama",6.8,6300.0,2018.0
tt4960748,Till,movie,"Biography, Crime, Drama",7.2,16821.0,2022.0
tt4961380,House on Willow Street,movie,"Action, Crime, Horror",4.6,9657.0,2016.0
tt4964310,Bet on Revenge,movie,"Adventure, Drama, History",7.2,6569.0,2017.0
tt4964788,Everybody Knows,movie,"Crime, Drama, Mystery",6.9,39352.0,2018.0
tt4966532,I Remember You,movie,"Drama, Horror, Mystery",6.1,5460.0,2017.0
tt4967094,Our Times,movie,"Comedy, Romance",7.4,6392.0,2015.0
tt4969044,Riphagen,movie,"Biography, Drama, War",7.1,9052.0,2016.0
tt4971344,The Sisters Brothers,movie,"Drama, Western",6.9,73465.0,2018.0
tt4971408,Await Further Instructions,movie,"Horror, Mystery, Sci-Fi",4.9,10022.0,2018.0
tt4972062,Don't Think Twice,movie,"Comedy, Drama",6.7,18562.0,2016.0
tt4972582,Split,movie,"Horror, Thriller",7.3,589427.0,2016.0
tt4974684,Kara Bela,movie,"Action, Adventure, Comedy",6.7,10095.0,2015.0
tt4975280,Strangled,movie,"Crime, Drama, Horror",7.0,6688.0,2016.0
tt4975722,Moonlight,movie,Drama,7.4,341367.0,2016.0
tt4975920,The Kid,movie,"Biography, Drama, Western",5.9,9983.0,2019.0
tt4976192,211,movie,"Action, Drama, Horror",4.4,10032.0,2018.0
tt4977530,Viceroy's House,movie,"Biography, Drama, History",6.7,8733.0,2017.0
tt4978420,Borderlands,movie,"Action, Adventure, Comedy",4.7,48040.0,2024.0
tt4978710,Marjorie Prime,movie,"Drama, Mystery, Romance",6.3,7038.0,2017.0
tt4981636,Middle School: The Worst Years of My Life,movie,"Comedy, Family",6.1,10423.0,2016.0
tt4981966,24,movie,"Action, Comedy, Drama",7.8,25198.0,2016.0
tt4983780,Maanaadu,movie,"Action, Adventure, Sci-Fi",8.2,26292.0,2021.0
tt4986098,The Titan,movie,"Drama, Mystery, Romance",4.8,34258.0,2018.0
tt4986134,Rebel in the Rye,movie,"Biography, Drama, Romance",6.7,11177.0,2017.0
tt4987556,Thani Oruvan,movie,"Action, Crime, Drama",8.4,22581.0,2015.0
tt4991384,Visaaranai,movie,"Crime, Drama, Thriller",8.4,12867.0,2015.0
tt4991512,Tramps,movie,"Adventure, Romance",6.5,6473.0,2016.0
tt4995540,Being the Ricardos,movie,"Biography, Drama",6.5,46077.0,2021.0
tt4995776,The Red Sea Diving Resort,movie,"Drama, History, Thriller",6.6,33672.0,2019.0
tt4995790,The Square,movie,"Comedy, Drama",7.1,80371.0,2017.0
tt4996328,Ordinary Angels,movie,"Biography, Drama",7.4,15772.0,2024.0
tt4998632,Ambulance,movie,"Action, Crime, Drama",6.1,107651.0,2022.0
tt5001718,"Everything, Everything",movie,"Drama, Romance",6.3,43663.0,2017.0
tt5001754,Braven,movie,"Action, Thriller",5.9,43197.0,2018.0
tt5005684,The New Classmate,movie,"Drama, Family",8.2,8383.0,2015.0
tt5012504,Injustice,movie,"Action, Adventure, Animation",6.4,17181.0,2021.0
tt5013056,Dunkirk,movie,"Action, Drama, History",7.8,771368.0,2017.0
tt5013984,Gully,movie,"Crime, Drama",2.7,23928.0,2019.0
tt5016946,Handsome Devil,movie,"Comedy, Drama, Sport",7.0,17912.0,2016.0
tt5017936,Prodigy,movie,"Drama, Sci-Fi, Thriller",5.9,7523.0,2017.0
tt5022702,Hush,movie,"Horror, Thriller",6.6,162260.0,2016.0
tt5023260,The Last Word,movie,"Comedy, Drama",6.6,9146.0,2017.0
tt5027774,"Three Billboards Outside Ebbing, Missouri",movie,"Comedy, Crime, Drama",8.1,581529.0,2017.0
tt5028340,Mary Poppins Returns,movie,"Adventure, Comedy, Family",6.7,98003.0,2018.0
tt5029608,Frantz,movie,"Drama, History, Romance",7.5,18113.0,2016.0
tt5033998,Charlie's Angels,movie,"Action, Adventure, Comedy",5.0,82721.0,2019.0
tt5034266,Our Souls at Night,movie,"Drama, Romance",6.9,15589.0,2017.0
tt5034474,The Assignment,movie,"Action, Crime, Thriller",4.7,9635.0,2016.0
tt5034838,Godzilla vs. Kong,movie,"Action, Sci-Fi, Thriller",6.3,256340.0,2021.0
tt5037840,Drunk Parents,movie,Comedy,4.0,8089.0,2019.0
tt5039054,Oopiri,movie,"Comedy, Drama",8.0,6499.0,2016.0
tt5039994,Dismissed,movie,"Drama, Horror, Thriller",5.7,8141.0,2017.0
tt5040012,Nosferatu,movie,"Fantasy, Horror, Mystery",7.2,192488.0,2024.0
tt5052448,Get Out,movie,"Horror, Mystery, Thriller",7.8,756552.0,2017.0
tt5052474,Sicario: Day of the Soldado,movie,"Action, Crime, Drama",7.1,179001.0,2018.0
tt5057140,Hold the Dark,movie,"Action, Crime, Drama",5.7,41767.0,2018.0
tt5059406,I Am the Pretty Thing That Lives in the House,movie,"Drama, Horror, Mystery",4.6,17229.0,2016.0
tt5060166,Beyond the Woods,movie,"Drama, Horror, Mystery",4.3,5666.0,2016.0
tt5065822,Ronaldo,movie,"Biography, Documentary, Sport",6.3,17495.0,2015.0
tt5066556,The Tiger,movie,"Action, Adventure, Drama",7.2,7113.0,2015.0
tt5071886,Kabali,movie,"Action, Crime, Drama",6.1,14848.0,2016.0
tt5073620,Below Her Mouth,movie,"Drama, Romance",5.5,15193.0,2016.0
tt5073642,Color Out of Space,movie,"Horror, Mystery, Sci-Fi",6.1,60987.0,2019.0
tt5074352,Dangal,movie,"Action, Biography, Drama",8.3,224562.0,2016.0
tt5075662,The Isle,movie,"Fantasy, Mystery, Thriller",4.9,11589.0,2018.0
tt5076214,Delibal,movie,"Drama, Romance",6.7,13361.0,2015.0
tt5078204,Two Is a Family,movie,"Comedy, Drama",7.3,29463.0,2016.0
tt5078214,Victoria,movie,"Comedy, Drama, Romance",6.2,5198.0,2016.0
tt5078852,Lansky,movie,"Biography, Crime, Drama",6.2,10799.0,2021.0
tt5080556,2.0,movie,"Action, Fantasy, Sci-Fi",6.0,29038.0,2018.0
tt5082014,Charlie,movie,"Adventure, Drama, Romance",8.1,13974.0,2015.0
tt5083702,The Fear of 13,movie,"Biography, Crime, Documentary",7.6,7708.0,2015.0
tt5083738,The Favourite,movie,"Biography, Comedy, Drama",7.5,247124.0,2018.0
tt5084170,Blade of the Immortal,movie,"Action, Drama",6.7,20021.0,2017.0
tt5085522,Hostile,movie,"Drama, Horror, Romance",5.3,7722.0,2017.0
tt5085924,Wildling,movie,"Drama, Fantasy, Horror",5.5,14602.0,2018.0
tt5089786,100 Meters,movie,"Biography, Comedy, Drama",7.5,7220.0,2016.0
tt5090568,Transformers: Rise of the Beasts,movie,"Action, Adventure, Sci-Fi",6.0,121178.0,2023.0
tt5091530,M.F.A.,movie,"Drama, Horror, Thriller",5.9,7747.0,2017.0
tt5091612,A Bag of Marbles,movie,"Biography, Drama, History",7.3,6774.0,2017.0
tt5092380,A Breath Away,movie,"Action, Drama, Mystery",5.9,8017.0,2018.0
tt5093026,Papillon,movie,"Adventure, Biography, Crime",7.2,91195.0,2017.0
tt5095030,Ant-Man and the Wasp,movie,"Action, Adventure, Comedy",7.0,471094.0,2018.0
tt5095506,Tight Dress,movie,Drama,8.3,6583.0,2016.0
tt5096470,Love Wedding Repeat,movie,"Comedy, Romance",5.6,22668.0,2020.0
tt5097410,Noelle,movie,"Comedy, Family, Fantasy",6.3,29462.0,2019.0
tt5098128,To Father with Love,movie,"Action, Drama, Thriller",7.5,11581.0,2016.0
tt5104604,Isle of Dogs,movie,"Adventure, Animation, Comedy",7.8,199424.0,2018.0
tt5108476,Befikre,movie,"Comedy, Drama, Romance",4.1,8487.0,2016.0
tt5108870,Morbius,movie,"Action, Adventure, Horror",5.1,163757.0,2022.0
tt5109280,Raya and the Last Dragon,movie,"Action, Adventure, Animation",7.3,180374.0,2021.0
tt5109784,Mother!,movie,"Drama, Horror, Mystery",6.6,258949.0,2017.0
tt5111874,My Scientology Movie,movie,Documentary,6.6,13743.0,2015.0
tt5112578,Super Dark Times,movie,"Crime, Drama, Thriller",6.6,26359.0,2017.0
tt5112584,Lee,movie,"Biography, Drama, History",6.9,25466.0,2023.0
tt5113010,The Beautiful Game,movie,"Drama, Sport",6.3,8054.0,2024.0
tt5113040,The Secret Life of Pets 2,movie,"Adventure, Animation, Comedy",6.4,73772.0,2019.0
tt5113044,Minions: The Rise of Gru,movie,"Adventure, Animation, Comedy",6.5,98074.0,2022.0
tt5114588,Dügün Dernek 2: Sünnet,movie,Comedy,6.3,11966.0,2015.0
tt5114840,Six Minutes to Midnight,movie,"Drama, Thriller, War",5.9,6395.0,2020.0
tt5116302,Togo,movie,"Adventure, Biography, Drama",7.9,58764.0,2019.0
tt5116410,Tower,movie,"Animation, Crime, Documentary",7.9,8427.0,2016.0
tt5117428,Wild Rose,movie,"Drama, Music",7.1,16099.0,2018.0
tt5117670,Peter Rabbit,movie,"Adventure, Animation, Comedy",6.6,50419.0,2018.0
tt5119116,Pyewacket,movie,"Drama, Horror, Mystery",5.8,11817.0,2017.0
tt5120640,Sarbjit,movie,"Biography, Drama",7.3,5698.0,2016.0
tt5121000,Aligarh,movie,"Biography, Crime, Drama",7.8,8066.0,2015.0
tt5121816,The Bar,movie,Thriller,6.3,29597.0,2017.0
tt5125894,Poms,movie,"Comedy, Drama, Sport",6.1,8009.0,2019.0
tt5126922,The Pirates of Somalia,movie,"Biography, Drama",6.7,11557.0,2017.0
tt5128328,Naanum Rowdy Thaan,movie,"Action, Comedy, Drama",7.2,5456.0,2015.0
tt5129682,King Cobra,movie,"Crime, Drama",5.6,9749.0,2016.0
tt5129818,Under the Sun,movie,Documentary,7.4,5225.0,2015.0
tt5133308,At the End of the Tunnel,movie,"Crime, Drama, Thriller",7.0,16305.0,2016.0
tt5140878,Annabelle: Creation,movie,"Horror, Mystery, Thriller",6.5,158826.0,2017.0
tt5143226,12 Feet Deep,movie,"Horror, Thriller",5.2,17741.0,2017.0
tt5144174,The Dry,movie,"Crime, Drama, Mystery",6.8,36821.0,2020.0
tt5147214,Headshot,movie,"Action, Drama, Thriller",6.3,16779.0,2016.0
tt5149490,Gwen,movie,"Drama, History, Horror",5.7,5914.0,2018.0
tt5151570,Mrs. Harris Goes to Paris,movie,"Comedy, Drama",7.1,34397.0,2022.0
tt5153236,Hampstead,movie,"Comedy, Drama, Romance",6.1,7780.0,2017.0
tt5153288,Backstabbing for Beginners,movie,"Drama, History, Mystery",6.3,6157.0,2018.0
tt5153956,Last Sentinel,movie,"Drama, Horror, Mystery",4.9,7779.0,2023.0
tt5154288,Prevenge,movie,"Comedy, Crime, Drama",5.9,8956.0,2016.0
tt5155780,The Discovery,movie,"Drama, Romance, Sci-Fi",6.2,38600.0,2017.0
tt5156746,Force 2,movie,"Action, Thriller",6.2,6234.0,2016.0
tt5157456,Viking,movie,"Action, Drama, History",4.6,5244.0,2016.0
tt5157682,The Climb,movie,"Comedy, Drama, Romance",6.9,8630.0,2017.0
tt5159414,Escape Room,movie,"Horror, Thriller",4.2,14627.0,2017.0
tt5160928,Mean Dreams,movie,"Drama, Thriller",6.3,5192.0,2016.0
tt5160938,Lizzie,movie,"Biography, Crime, Drama",5.9,9962.0,2018.0
tt5164184,In Darkness,movie,"Mystery, Thriller",5.8,15151.0,2018.0
tt5164214,Ocean's Eight,movie,"Action, Comedy, Crime",6.3,251736.0,2018.0
tt5164432,"Love, Simon",movie,"Comedy, Drama, Romance",7.5,130411.0,2018.0
tt5164438,The Starling,movie,"Comedy, Drama",6.4,16023.0,2021.0
tt5165344,Rustom,movie,"Crime, Drama, Thriller",7.0,29452.0,2016.0
tt5168192,"I, Daniel Blake",movie,Drama,7.8,66682.0,2016.0
tt5170810,Inside,movie,"Horror, Thriller",4.6,5234.0,2016.0
tt5173032,Buster's Mal Heart,movie,"Crime, Drama, Mystery",6.1,11806.0,2016.0
tt5175450,Mark Felt: The Man Who Brought Down the White House,movie,"Biography, Drama, History",6.4,15289.0,2017.0
tt5177088,The Girl in the Spider's Web,movie,"Action, Adventure, Crime",6.1,53948.0,2018.0
tt5177114,Young Woman and the Sea,movie,"Biography, Drama, Romance",7.5,17047.0,2024.0
tt5177120,The Ministry of Ungentlemanly Warfare,movie,"Action, Comedy, War",6.8,134783.0,2024.0
tt5178278,Vedalam,movie,"Action, Drama",6.3,8949.0,2015.0
tt5179598,Billionaire Boys Club,movie,"Biography, Drama, Thriller",5.6,15405.0,2018.0
tt5181830,Wendell & Wild,movie,"Adventure, Animation, Comedy",6.4,13983.0,2022.0
tt5181852,Slumber,movie,Horror,4.7,5161.0,2017.0
tt5186714,The Salesman,movie,"Drama, Thriller",7.7,66728.0,2016.0
tt5189894,68 Kill,movie,"Comedy, Crime, Thriller",6.0,6760.0,2017.0
tt5195412,Wakefield,movie,Drama,6.3,18605.0,2016.0
tt5197544,Baar Baar Dekho,movie,"Drama, Romance, Sci-Fi",5.4,7949.0,2016.0
tt5198068,Wolfwalkers,movie,"Action, Adventure, Animation",8.0,41755.0,2020.0
tt5198890,Eileen,movie,"Drama, Mystery, Romance",5.9,17296.0,2023.0
tt5206260,The Willoughbys,movie,"Adventure, Animation, Comedy",6.4,22405.0,2020.0
tt5207158,South Wind,movie,"Crime, Drama, Thriller",7.8,12904.0,2018.0
tt5207204,Panfilov's 28 Men,movie,"Action, Drama, War",6.7,6275.0,2016.0
tt5208216,Wonderstruck,movie,"Adventure, Drama, Mystery",6.2,11311.0,2017.0
tt5208252,Operation Finale,movie,"Biography, Drama, History",6.6,51147.0,2018.0
tt5208950,Kickboxer: Retaliation,movie,"Action, Drama",5.0,6447.0,2018.0
tt5213534,Oasis: Supersonic,movie,"Biography, Documentary, Music",7.8,13146.0,2016.0
tt5215088,A.I. Rising,movie,"Drama, Romance, Sci-Fi",4.9,11706.0,2018.0
tt5215952,The Wailing,movie,"Drama, Horror",7.4,90496.0,2016.0
